rms,kurtosis,skewness,peak_to_peak,peak,crest_factor,standard deviation,shape_factor,dominant_freq,freq_energy,file,file_index,RUL
0.1439164398197462,2.0271482740199875,-0.09428018059840626,1.428,0.715,4.968160697245776,0.14390677431422344,1.3817016657853824,4372.0703125,4344180.812128001,2004.02.17.14.12.39,742,242
0.13972712158296033,2.342641300811165,-0.10366597950892524,1.3900000000000001,0.706,5.052705530621168,0.1397168442716768,1.3964768332559983,4386.71875,4095010.49592,2004.02.17.14.22.39,743,241
0.13942111694991724,1.9866054341726365,-0.12113871008922322,1.377,0.706,5.063795323441633,0.13940496793015889,1.3739044855260891,4373.046875,4077437.971584001,2004.02.17.14.32.39,744,240
0.1397635746076544,2.0716523614208278,-0.1608252571450786,1.375,0.706,5.05138768797156,0.13975335792095936,1.3811569520707585,4386.71875,4097116.747496,2004.02.17.14.42.39,745,239
0.14242094915360065,1.9998288945603404,-0.07639618602335731,1.443,0.74,5.195864824646772,0.14240961836091998,1.3776336356132235,4374.0234375,4254482.495744,2004.02.17.14.52.39,746,238
0.13856824279089436,2.2251644103888673,-0.1446606286136689,1.491,0.781,5.636212051693286,0.13855399139048752,1.3791865133057468,985.3515625,4027576.8665980007,2004.02.17.15.02.39,747,237
0.14059532065276256,2.0884088755661026,-0.1316713518339743,1.4249999999999998,0.715,5.085517758915192,0.1405783469409978,1.3784151901674204,985.3515625,4146447.7311280007,2004.02.17.15.12.39,748,236
0.1344781462772739,2.5143137121380645,-0.06836804061909312,1.433,0.757,5.629167422037324,0.13447099374999763,1.3974073599661516,985.3515625,3792960.2884000004,2004.02.17.15.22.39,749,235
0.14053554724361556,2.029423852596696,-0.04531700286821958,1.367,0.693,4.931136737943592,0.1405208429926291,1.3768187525110631,4386.71875,4142791.0242500002,2004.02.17.15.32.39,750,234
0.1395541734739036,2.174915562196098,-0.09140080242270153,1.4409999999999998,0.745,5.338428665046795,0.13954307594198878,1.3830825114704235,4373.046875,4084928.013432,2004.02.17.15.42.39,751,233
0.13509444305715124,2.2229778685297505,-0.08772272699694147,1.353,0.701,5.18896250753589,0.13508302236099481,1.3792273460261313,4373.046875,3828053.602888,2004.02.17.15.52.39,752,232
0.135658014414925,2.1120656548190597,-0.1733873901842237,1.487,0.796,5.867696084400485,0.13563450076357514,1.3680280271223075,4373.046875,3860681.6545600006,2004.02.17.16.02.39,753,231
0.13497136089451994,2.2537976858385402,-0.1034686882208997,1.484,0.796,5.897547410980568,0.13496485320782559,1.375664498712414,985.3515625,3820790.4601600002,2004.02.17.16.12.39,754,230
0.13189689984036773,2.2796867432564882,-0.18245891263737352,1.459,0.854,6.4747541529299,0.13188363578557946,1.3689989583848066,985.3515625,3649048.002304001,2004.02.17.16.22.39,755,229
0.12851723194284104,1.9454752438008258,-0.13136845360382987,1.3210000000000002,0.686,5.337805597191071,0.12850403655113327,1.3587631435920997,985.3515625,3464500.24999,2004.02.17.16.32.39,756,228
0.12589233138504705,1.997542800174501,-0.10751198199200676,1.264,0.676,5.369667815050826,0.12587990282028297,1.3572668396667962,4386.71875,3324406.0735100005,2004.02.17.16.42.39,757,227
0.12576345778664455,1.9092597898346062,-0.12252295098274688,1.3519999999999999,0.703,5.589859028785825,0.12575086007719946,1.3530546617228778,986.328125,3317613.878608,2004.02.17.16.52.39,758,226
0.12436039114109293,2.0802240990981087,-0.1335267700043586,1.45,0.73,5.870036217333696,0.12434257576370984,1.3554662813005867,986.328125,3244278.723096001,2004.02.17.17.02.39,759,225
0.12274867278273062,1.8499449241387067,-0.07868867589669108,1.3210000000000002,0.681,5.547921493256335,0.12273314790942975,1.3427874542785538,985.3515625,3160627.4002480004,2004.02.17.17.12.39,760,224
0.12051210248644377,1.8363394045741623,-0.07787959904526649,1.565,0.903,7.4930233675209275,0.12049771455313857,1.3396840449865783,985.3515625,3046454.522064,2004.02.17.17.22.39,761,223
0.11666324734572582,1.4947850896938135,-0.1193046837291084,1.276,0.671,5.751597141913292,0.11664609267848056,1.3243622009374632,985.3515625,2855128.3603100004,2004.02.17.17.32.39,762,222
0.11792317642053819,1.7735457066958276,-0.10915909823304087,1.448,0.833,7.0639209804640215,0.11791507359904692,1.338779949506174,985.3515625,2916673.4027560004,2004.02.17.17.42.39,763,221
0.11285861527156722,1.4246082301984373,-0.07585617893913278,1.206,0.618,5.475877924896837,0.11283584344546327,1.3261585178853803,985.3515625,2672216.20146,2004.02.17.17.52.39,764,220
0.11249116241329249,1.552294876927517,-0.1629796665773572,1.162,0.583,5.182629350544518,0.11247857322396893,1.3249796729759,985.3515625,2654380.38701,2004.02.17.18.02.39,765,219
0.11132827171042965,1.3309587974609638,-0.10000862201306109,1.175,0.645,5.793676575503453,0.11131627706126455,1.3200664922577041,985.3515625,2599760.98039,2004.02.17.18.12.39,766,218
0.1111174328659493,1.3866856891104478,-0.1641831282160322,1.1989999999999998,0.603,5.42669124409535,0.11109619772419393,1.3187040983385516,985.3515625,2590360.0615920005,2004.02.17.18.22.39,767,217
0.11086750498730173,1.6093428330193849,-0.18889016875287887,1.213,0.61,5.502063026220953,0.11085801040438618,1.3239647820755052,985.3515625,2578171.7934720004,2004.02.17.18.32.39,768,216
0.11017193970711474,1.3689570075773423,-0.13173266903017383,1.224,0.623,5.654797416258685,0.11016338278674173,1.3124335516349332,985.3515625,2545884.9687960004,2004.02.17.18.42.39,769,215
0.11003507652747033,1.273868225323242,-0.15478624773317096,1.096,0.549,4.9893181095115775,0.11002121859403505,1.3138531920411476,985.3515625,2539803.1266,2004.02.17.18.52.39,770,214
0.1070069605194418,1.2220807735566188,-0.15159655183990764,1.101,0.557,5.205268865652906,0.10700005484462607,1.3113527480561111,985.3515625,2401651.341804,2004.02.17.19.02.39,771,213
0.1072848457833893,1.073305002899736,-0.15020876609878683,1.028,0.537,5.005366751276466,0.10727539268070405,1.3066408265447793,985.3515625,2414255.306344,2004.02.17.19.12.39,772,212
0.10781778904599011,1.2331512796328292,-0.13988013688104356,1.306,0.715,6.631558728170671,0.1077959383216059,1.3074417613964058,985.3515625,2438846.69528,2004.02.17.19.22.39,773,211
0.10573701784786337,1.1528874123752004,-0.11334221401128547,1.087,0.574,5.428562405891598,0.10571842414788825,1.3090401850277809,986.328125,2345504.919168,2004.02.17.19.32.39,774,210
0.10385260668859317,0.9432393234140064,-0.1403092427573264,1.169,0.647,6.229983248663746,0.10384050472535768,1.2975248185134252,985.3515625,2262375.0347960005,2004.02.17.19.42.39,775,209
0.10678984226112637,1.1755023973384349,-0.12762794921655,1.218,0.649,6.0773570431262725,0.1067788746689228,1.3080149718176148,985.3515625,2392097.4595660004,2004.02.17.19.52.39,776,208
0.1052975265226913,0.8799226510924183,-0.13839677752328658,1.0430000000000001,0.53,5.033356599176968,0.10528519329245467,1.297237950318441,985.3515625,2325764.9865,2004.02.17.20.02.39,777,207
0.10424662858007687,1.0331776509628554,-0.09988539913772561,1.009,0.518,4.968985635848158,0.10422214581101316,1.3040873483603548,985.3515625,2280112.753384,2004.02.17.20.12.39,778,206
0.10346354326600385,1.000355245197536,-0.12433339663790159,1.005,0.522,5.045255396463107,0.10345598848132738,1.3015049568614985,985.3515625,2245265.5685860002,2004.02.17.20.22.39,779,205
0.10303147274012928,0.9084447005643224,-0.08751767018835732,1.042,0.554,5.376997778118967,0.1030124930008797,1.3011414818839326,985.3515625,2227037.9829980005,2004.02.17.20.32.39,780,204
0.09932441224184264,0.7717927254108252,-0.11870971133454768,1.0150000000000001,0.532,5.356185735130714,0.09930624154269888,1.293595857464691,985.3515625,2069665.921032,2004.02.17.20.42.39,781,203
0.10277105523892355,0.9268405707904264,-0.07435789981845702,1.03,0.542,5.2738584686121115,0.10275773905266905,1.298162565998648,985.3515625,2215555.07328,2004.02.17.20.52.39,782,202
0.10151048547864094,0.9667239500366183,-0.11114737885400204,1.3079999999999998,0.693,6.826880954537605,0.10150196524741117,1.29747800964905,985.3515625,2161344.5113480003,2004.02.17.21.02.39,783,201
0.10050111138028213,0.6652145802848772,-0.12077170065060486,0.966,0.483,4.8059170029711975,0.10048284100871414,1.2878155299411285,985.3515625,2118982.1123720002,2004.02.17.21.12.39,784,200
0.09937990578496302,0.7488124696956069,-0.11016758176460514,0.871,0.471,4.739388675001804,0.09936302244705549,1.29104846868483,985.3515625,2071924.0154120005,2004.02.17.21.22.39,785,199
0.10260710653042934,0.8222244311026881,-0.06994686720304487,1.021,0.535,5.2140638021143255,0.10258642144837173,1.2940611449423096,1844.7265625,2208816.7780440003,2004.02.17.21.32.39,786,198
0.10001234542935812,0.6527158309279764,-0.1563396856453402,0.918,0.542,5.4193309603246105,0.10000005968549854,1.2900982283451836,985.3515625,2098167.988686,2004.02.17.21.42.39,787,197
0.10276615596829532,0.6411511578676281,-0.06649134295298005,0.992,0.518,5.040569972859641,0.1027480462241223,1.2891768812735676,986.328125,2215557.8464320004,2004.02.17.21.52.39,788,196
0.10079244075465804,0.688527101475187,-0.0538071170414777,0.952,0.483,4.792026032742724,0.10077314648240278,1.2935744478826317,985.3515625,2131308.732454,2004.02.17.22.02.39,789,195
0.10071724420996635,0.8693732490038779,-0.04303829269138595,0.981,0.5,4.964393177375311,0.10069870981864483,1.30105283298859,985.3515625,2128103.1558720004,2004.02.17.22.12.39,790,194
0.10212575566772138,0.8122074071808982,-0.06797729414654397,1.0670000000000002,0.547,5.356141518107649,0.10211176030560837,1.2953852342058485,985.3515625,2187850.1287120003,2004.02.17.22.22.39,791,193
0.10275559452911188,0.7643725473661327,-0.06600214954770776,1.1280000000000001,0.608,5.916952773094475,0.10274597154131519,1.2926438788729606,986.328125,2214735.707022,2004.02.17.22.32.39,792,192
0.10324720860141631,0.8305410434162077,-0.07616936164575634,0.9690000000000001,0.53,5.133310693619369,0.10323281452876602,1.2976908143970187,985.3515625,2236182.9453840004,2004.02.17.22.42.39,793,191
0.10473901018200549,0.8673107336548807,-0.04741288745911281,1.0250000000000001,0.559,5.337075450957795,0.10472464619055652,1.2977429703017902,985.3515625,2301257.5794960004,2004.02.17.22.52.39,794,190
0.10546040777193058,1.0399953829715907,-0.00406061525557973,1.048,0.535,5.072993849568596,0.10544206525576959,1.3050382395388611,985.3515625,2333204.1104880003,2004.02.17.23.02.39,795,189
0.10417618977302347,0.9779203766262876,-0.033228602809788614,1.084,0.557,5.346711193926155,0.10416035152198547,1.2990831137585417,985.3515625,2276663.614304,2004.02.17.23.12.39,796,188
0.10512936366909462,0.8677298220452299,-0.007914263566519853,1.072,0.547,5.203113392008519,0.10511782550252133,1.2967536537398154,985.3515625,2318312.6124020005,2004.02.17.23.22.39,797,187
0.10303119336706057,0.9835885532070137,-0.010639279560317107,1.125,0.632,6.134064639515789,0.10301653116940576,1.3073817468801525,985.3515625,2226848.3180320007,2004.02.17.23.32.39,798,186
0.10615366979680035,0.9646319369650564,-0.009901110585349303,1.079,0.586,5.5202990261356275,0.10613361332449366,1.303015032097565,985.3515625,2364089.908076001,2004.02.17.23.42.39,799,185
0.1057892064492965,0.8522948759061766,-0.028719287434431515,1.03,0.532,5.028868424823484,0.10577298046086293,1.2994463182513927,985.3515625,2347691.8900000006,2004.02.17.23.52.39,800,184
0.10624512879458581,1.0616526237676336,-0.01629533373485568,1.021,0.535,5.035524979543941,0.10623180018397706,1.3094005172327758,985.3515625,2367859.6850920003,2004.02.18.00.02.39,801,183
0.10636952169904862,0.943261495800948,0.023695013734024162,1.013,0.527,4.954426715305176,0.10634430186694287,1.3036128050916116,985.3515625,2373941.2112320005,2004.02.18.00.12.39,802,182
0.10593802474980656,1.0365573859673773,0.04195991636813061,1.0619999999999998,0.576,5.437141209309283,0.1059304975844383,1.3078271808471047,985.3515625,2353938.6161200004,2004.02.18.00.22.39,803,181
0.1089140454078783,1.0071678875967942,0.0431058963273919,1.126,0.645,5.922101209118654,0.10889361794985976,1.3068825254783119,985.3515625,2488624.059376,2004.02.18.00.32.39,804,180
0.1074263562701648,0.9072687402430022,0.026896888734260313,1.045,0.537,4.9987732865993095,0.10740603716386624,1.3061273079125897,985.3515625,2421088.3522360004,2004.02.18.00.42.39,805,179
0.10872704274567,1.060751117656622,0.08066783897263265,1.094,0.554,5.095328503469877,0.10871610497959165,1.310442341445676,985.3515625,2479661.3626800003,2004.02.18.00.52.39,806,178
0.1102030913263808,1.030564302451337,0.04759964032442939,1.052,0.591,5.362825968735092,0.11017866270010543,1.3096280637779352,985.3515625,2548032.1008760007,2004.02.18.01.02.39,807,177
0.10984870721388805,0.9164351948112492,-0.01842590428479439,1.1280000000000001,0.63,5.735160804153276,0.10981806034255638,1.3029451183117773,985.3515625,2531975.3141440004,2004.02.18.01.12.39,808,176
0.10855998823195347,0.8935671532086928,-0.0036356697877891722,0.9670000000000001,0.508,4.6794404483039145,0.10853664988959488,1.3049002145129647,985.3515625,2472601.60416,2004.02.18.01.22.39,809,175
0.10971438572742807,0.8486574602590657,-0.00649653932270806,0.981,0.5,4.557287512343081,0.10969872878196792,1.3008975751927372,985.3515625,2525111.2930000005,2004.02.18.01.32.39,810,174
0.11021514449553597,0.9063512150340021,0.03200430068596815,1.013,0.508,4.609166937313007,0.11020168498120776,1.3099886999962143,985.3515625,2548109.3382320004,2004.02.18.01.42.39,811,173
0.10842924185053242,1.0126761241968207,0.007319705784382484,1.17,0.635,5.85635377655167,0.10840942846231306,1.3105938331644824,985.3515625,2466490.371618001,2004.02.18.01.52.39,812,172
0.10878737571627682,0.832382817194703,-0.03151730825191959,1.0030000000000001,0.542,4.982195741292303,0.10875097696982489,1.3058935836545948,1842.7734375,2483575.384076,2004.02.18.02.02.39,813,171
0.10945516459555768,0.8226663722894187,0.021223784028090116,0.976,0.505,4.613761277195099,0.10944368214859199,1.3046811144973824,985.3515625,2513003.2264600005,2004.02.18.02.12.39,814,170
0.11022510370295927,0.8273301046767609,0.008109121660961244,1.0230000000000001,0.535,4.853703757374071,0.11020072722462237,1.3031476664135921,985.3515625,2549077.0287240003,2004.02.18.02.22.39,815,169
0.11007236278388924,0.9088525634526521,-0.00816056278711879,1.142,0.61,5.541808902545724,0.11005897582780104,1.3045032077934324,985.3515625,2541505.91624,2004.02.18.02.32.39,816,168
0.11049097592889091,0.8800067254017039,0.00496175726809549,1.1179999999999999,0.581,5.258347979240551,0.11047037780701947,1.3080223881079027,985.3515625,2561189.98676,2004.02.18.02.42.39,817,167
0.11108235613161074,0.9103188476473094,0.006291369222905581,1.128,0.564,5.077313982535362,0.11106613412551834,1.3081768598093357,985.3515625,2588490.181882,2004.02.18.02.52.39,818,166
0.11181097024177122,0.7821177360607572,-0.033065986871466425,1.018,0.527,4.713312109361512,0.11179252158915924,1.3030320985706207,1842.7734375,2622656.6002300004,2004.02.18.03.02.39,819,165
0.11377855346468255,1.0525077600426584,0.07034812342742032,1.275,0.657,5.7743746953500885,0.11376583439958977,1.3149366510128433,985.3515625,2715474.7138480004,2004.02.18.03.12.39,820,164
0.11121312854576793,1.0037087771263522,-0.053252415447461704,1.162,0.62,5.5748813841240805,0.11120202791145298,1.3124973334616419,1842.7734375,2594349.856552,2004.02.18.03.22.39,821,163
0.11279849657720675,0.9866371510161294,0.044368181610960684,1.091,0.576,5.106451038607128,0.11277862815009007,1.3111868326407052,985.3515625,2669249.9447400006,2004.02.18.03.32.39,822,162
0.13760685088379956,1.4340807064842025,0.01172348147276447,1.27,0.657,4.774471589025722,0.13758972412980983,1.354702834254778,4599.609375,3972051.315280001,2004.02.18.03.42.39,823,161
0.137160508627495,1.4277365827989597,-0.07528488159277225,1.3199999999999998,0.693,5.052474702336313,0.13714496765158554,1.3475097951575357,1842.7734375,3946267.1406000005,2004.02.18.03.52.39,824,160
0.13582555879463556,1.5253678310169114,0.008239540065882118,1.428,0.737,5.426077437416056,0.13581586698720016,1.3575767995465822,4602.5390625,3869495.750752,2004.02.18.04.02.39,825,159
0.14128292273948928,1.3180243004515324,-0.06117201156246287,1.338,0.713,5.046611339678302,0.141271784510056,1.347071360130402,985.3515625,4186754.1873500003,2004.02.18.04.12.39,826,158
0.1392439846307889,1.6541833883366026,-0.03807444740499683,1.37,0.774,5.558588416241409,0.13923005978867162,1.3651403717354165,985.3515625,4066957.2440959997,2004.02.18.04.22.39,827,157
0.14149214397499468,1.3526310858658794,-0.004010183036345907,1.292,0.652,4.608029687607428,0.1414760484750535,1.3506501458235625,985.3515625,4199434.87676,2004.02.18.04.32.39,828,156
0.1454615141527455,1.4379920350952462,-0.03334219160927012,1.5070000000000001,0.789,5.424115131728183,0.14544415613965797,1.3591625121522837,4386.71875,4438431.307016,2004.02.18.04.42.39,829,155
0.14226609709559232,1.4857916003122558,-0.05290893641618422,1.304,0.669,4.70245556501407,0.14225630055719068,1.3611983460288377,4386.71875,4245145.122944001,2004.02.18.04.52.39,830,154
0.14848516833288014,1.6212744292805032,-0.09141194306664532,1.3639999999999999,0.693,4.667132803772052,0.14847332092298565,1.370956524630698,4602.5390625,4624504.8509060005,2004.02.18.05.02.39,831,153
0.14734120640036724,1.7901524761320955,-0.029541712478998193,1.3940000000000001,0.72,4.886616701396884,0.14732893084374551,1.3750120899257399,4616.2109375,4553547.468556,2004.02.18.05.12.39,832,152
0.1502073183189238,1.604501405928648,-0.02676745769175113,1.391,0.698,4.646910735187945,0.15019298536071019,1.3657077934889714,4385.7421875,4732544.088846,2004.02.18.05.22.39,833,151
0.15236047087725052,1.8112709395100888,-0.03303145187063687,1.44,0.73,4.791268993833222,0.15234833064324318,1.3857349111655284,985.3515625,4869044.017978,2004.02.18.05.32.39,834,150
0.15797473112440522,1.7398433612694593,-0.031603363833652726,1.5550000000000002,0.884,5.595831647935197,0.15796136149588336,1.3806722983780613,4369.140625,5234540.59458,2004.02.18.05.42.39,835,149
0.15642608499978314,2.043003855422814,-0.06023166377335758,1.56,0.818,5.2293068640127,0.15641771767765242,1.4008687944337737,4385.7421875,5132091.0247720005,2004.02.18.05.52.39,836,148
0.15855086181175426,1.7222144144207405,-0.05049292633003827,1.514,0.769,4.850178619104735,0.15854567219996843,1.3804991080042683,4385.7421875,5272243.582584,2004.02.18.06.02.39,837,147
0.16185369038067607,1.6780698803653467,-0.060756004673961736,1.4140000000000001,0.752,4.646171478891298,0.16184255628512034,1.3840788179483967,4384.765625,5494584.371712,2004.02.18.06.12.39,838,146
0.16324842971583986,2.0147890195042253,-0.03924922652070762,1.584,0.803,4.918883455098164,0.16323885277464278,1.3981904516596397,4384.765625,5589552.030898001,2004.02.18.06.22.39,839,145
0.16117788570347902,1.797566551405458,-0.0595620674362826,1.673,0.95,5.8941088341841565,0.161164936383518,1.3858512663588631,4383.7890625,5448919.969472,2004.02.18.06.32.39,840,144
0.16386026151185765,1.9389616056842733,-0.05274738790808231,1.4969999999999999,0.791,4.827283886293321,0.16384683626947907,1.4030334379086913,985.3515625,5631811.62412,2004.02.18.06.42.39,841,143
0.16414073566155243,1.7150538029522142,-0.07858510973253754,1.487,0.75,4.569249656261145,0.16412653043382763,1.3878662793841114,4371.09375,5651161.377172,2004.02.18.06.52.39,842,142
0.16522868178726188,1.9828216546950328,-0.07342365663585551,1.5350000000000001,0.771,4.666260068531512,0.16521983229855366,1.401399378212427,985.3515625,5725945.924033999,2004.02.18.07.02.39,843,141
0.16665703036921176,2.070871004476122,-0.03786976946766691,1.724,0.879,5.274304948628117,0.16664426319320277,1.4056545925602761,4372.0703125,5825640.805672,2004.02.18.07.12.39,844,140
0.1676587770662298,2.181972050930778,-0.051197906703095056,1.604,0.811,4.83720574724002,0.16765329059812437,1.408873006520037,4596.6796875,5895361.419664,2004.02.18.07.22.39,845,139
0.16649171030297388,2.246652075464767,-0.01854510325282202,1.682,0.901,5.411680848015808,0.1664857246490363,1.4069708451005172,4387.6953125,5813613.951104,2004.02.18.07.32.39,846,138
0.16421813585161088,2.048758309317642,-0.07262711095512056,1.572,0.859,5.230847345485646,0.1642119678502848,1.4058978463919558,4387.6953125,5655937.731820001,2004.02.18.07.42.39,847,137
0.1702835500051128,1.7639682780390604,-0.08757315432309917,1.516,0.818,4.803752329426062,0.1702728601642998,1.3960685279159937,4387.6953125,6081767.6114,2004.02.18.07.52.39,848,136
0.1736250683382695,1.9486580019141284,-0.028579715925904556,1.694,0.857,4.935923183225637,0.17362018243124677,1.4001790070759286,4373.046875,6322358.340936,2004.02.18.08.02.39,849,135
0.17298654888097514,1.8538147939928216,-0.09796476911102772,1.499,0.762,4.4049667730194475,0.17297847521185855,1.4003398198379922,4387.6953125,6276167.939784001,2004.02.18.08.12.39,850,134
0.173294136130417,1.9501769099867907,-0.09409324882696408,1.665,0.869,5.014595527606378,0.17328314036185247,1.3996861935416591,4373.046875,6298724.24311,2004.02.18.08.22.39,851,133
0.1684884876155768,1.923412204252612,-0.09955168912419246,1.591,0.82,4.866801356012592,0.16847142904928453,1.3968098877162427,4373.046875,5954676.492260001,2004.02.18.08.32.39,852,132
0.16292540036465883,1.854188484898926,-0.08995591302376342,1.48,0.745,4.57264489350675,0.1629063913824323,1.3878558582876586,4386.71875,5568108.463508,2004.02.18.08.42.39,853,131
0.16105745377960237,1.866960290933977,-0.11141272280160232,1.404,0.752,4.669141243404156,0.16105276379906622,1.3926599726092914,4386.71875,5440208.966824002,2004.02.18.08.52.39,854,130
0.16325168287919922,1.885574563629949,-0.145099400332089,1.509,0.779,4.771773168037931,0.1632414843994758,1.3910564604789777,4386.71875,5589841.068336002,2004.02.18.09.02.39,855,129
0.16558045303048682,2.042238958693524,-0.10218524889225881,1.506,0.791,4.777133928087275,0.1655558700364189,1.401673233844127,4385.7421875,5751436.224910001,2004.02.18.09.12.39,856,128
0.17137651092286174,1.9705789740506274,-0.08938233767076162,1.558,0.811,4.732270458960617,0.17136904456029367,1.4027425625037802,4387.6953125,6159852.784560001,2004.02.18.09.22.39,857,127
0.1615881583228061,1.6569415578388549,-0.1704450391297974,1.5259999999999998,0.82,5.074629282932222,0.16158327495781782,1.3775482479305794,4374.0234375,5476147.423374001,2004.02.18.09.32.39,858,126
0.1604859989512325,1.9853903021851318,-0.10380837841557744,1.557,0.781,4.866468134938834,0.16047503524755521,1.3881464672129744,4373.046875,5402104.166362002,2004.02.18.09.42.39,859,125
0.16264127827950267,1.7371857208364903,-0.15033206491660872,1.5550000000000002,0.786,4.832721485681153,0.162632404168626,1.3807218281508862,4387.6953125,5548027.615048001,2004.02.18.09.52.39,860,124
0.159670972878849,1.9300105775150938,-0.22381391663019728,1.587,0.82,5.135560867548407,0.15965523251698166,1.3840680781745995,4384.765625,5347703.917912001,2004.02.18.10.02.39,861,123
0.16523961989311728,1.6979109469031748,-0.1673559495409295,1.506,0.754,4.563070288395201,0.16522781011546256,1.3755354379811495,4371.09375,5726909.908748,2004.02.18.10.12.39,862,122
0.16352310019344363,1.797294405900856,-0.16869093418968828,1.478,0.75,4.586507955834798,0.16351984655074325,1.3756971386256007,4373.046875,5607965.859090001,2004.02.18.10.22.39,863,121
0.16181308058026397,1.8622805302434573,-0.15425541434590953,1.447,0.732,4.523738114218194,0.1617988276209282,1.386177547429163,4386.71875,5492021.6068400005,2004.02.18.10.32.39,864,120
0.16014388473606908,1.8024402637382266,-0.1194750635856015,1.5990000000000002,0.801,5.001752026436208,0.16013174127715765,1.3770040038620786,4374.0234375,5379172.352856001,2004.02.18.10.42.39,865,119
0.15362154742738524,1.9897856647817393,-0.2460716480050523,1.553,0.789,5.135998258141159,0.153615046815428,1.3787287066953482,4387.6953125,4949590.1278800005,2004.02.18.10.52.39,866,118
0.1511838291462169,1.9097440860459338,-0.2504137519454045,1.521,0.771,5.099751768122834,0.15116738632709387,1.3730478280041125,985.3515625,4794408.219256001,2004.02.18.11.02.39,867,117
0.14981626670535897,2.010027807180683,-0.20060921080611888,1.591,0.815,5.439996723472266,0.14980795366995223,1.3719180696108544,4386.71875,4707541.774752,2004.02.18.11.12.39,868,116
0.14933519507564602,1.8515875312725703,-0.22664285420487987,1.6429999999999998,0.828,5.544573732806757,0.1493264383586212,1.3703165288976886,4386.71875,4677400.36275,2004.02.18.11.22.39,869,115
0.14981858169758183,1.824710659518746,-0.22176533434565224,1.572,0.825,5.506660059466549,0.1498007290054314,1.366825113913718,985.3515625,4708306.781586,2004.02.18.11.32.39,870,114
0.149862981364958,2.1437787973431313,-0.18163344205825382,1.572,0.798,5.324864037347878,0.14984583978526272,1.3787920488635406,4386.71875,4711051.440072001,2004.02.18.11.42.39,871,113
0.16718367533592543,2.348869356891683,-0.25217780349263674,1.689,0.881,5.269653261478966,0.1671725164372373,1.4077785949767605,4388.671875,5862388.453888,2004.02.18.11.52.39,872,112
0.16999917035068693,2.207939092072202,-0.2761867034088642,1.724,0.891,5.2412020491745865,0.16998675236189367,1.3941204512101784,4371.09375,6061593.7597199995,2004.02.18.12.02.39,873,111
0.16036722810961876,2.159949000136546,-0.31137237028976983,1.7970000000000002,0.991,6.179566808516535,0.16034146911557112,1.381449181888881,4383.7890625,5395101.507576002,2004.02.18.12.12.39,874,110
0.1594284300757122,2.3122078844081697,-0.28311816483617036,1.668,0.84,5.268821875753815,0.15941694796215167,1.3886430766979174,4371.09375,5331187.401248001,2004.02.18.12.22.39,875,109
0.15939881317194618,1.9357105328770965,-0.22602988829770954,1.624,0.84,5.26980084283236,0.1593916250699241,1.3745975328992845,985.3515625,5328919.324480001,2004.02.18.12.32.39,876,108
0.15437217640383338,2.0163595484224404,-0.21668729933862094,1.5699999999999998,0.828,5.363660857083304,0.15435227513627575,1.3730588610519048,4371.09375,4998962.885638,2004.02.18.12.42.39,877,107
0.150218535631478,1.9590216132875478,-0.23701235386296673,1.499,0.784,5.219062991822391,0.15020805134514342,1.367354702014167,4385.7421875,4733004.865964001,2004.02.18.12.52.39,878,106
0.15378793961521742,2.3246693265761538,-0.21851439279646656,1.7349999999999999,0.92,5.982263643702301,0.1537774429566012,1.3790792307818778,4383.7890625,4960584.208122001,2004.02.18.13.02.39,879,105
0.15559491551581947,2.1431939239028566,-0.21989770583782897,1.584,0.859,5.520745952091633,0.15557643493010215,1.3746972077810962,4370.1171875,5078360.846624,2004.02.18.13.12.39,880,104
0.15190021604581616,2.4133470314032275,-0.2739881794386948,1.714,0.862,5.674777972270977,0.15188246573407468,1.3765037743669242,985.3515625,4840022.950092001,2004.02.18.13.22.39,881,103
0.1502383227185436,2.7027362077148753,-0.2640141466856439,1.565,0.823,5.4779631794865535,0.1502286335031333,1.3825533830399794,1842.7734375,4734149.582336001,2004.02.18.13.32.39,882,102
0.1519778949926806,2.34280981199709,-0.25275323189338067,1.558,0.796,5.237603797830837,0.1519661055489604,1.3742931136044763,985.3515625,4844581.439470001,2004.02.18.13.42.39,883,101
0.1554629642453569,2.4550896454244606,-0.2826415045061952,1.795,0.933,6.001429372770146,0.1554396239696517,1.3776041463555126,4386.71875,5070071.888300002,2004.02.18.13.52.39,884,100
0.15592530873561505,2.2415569799395962,-0.2351845224531845,1.5030000000000001,0.771,4.944675154097643,0.15591505308926573,1.376265546110352,985.3515625,5099404.588412001,2004.02.18.14.02.39,885,99
0.15534268396963735,2.617530006241532,-0.1282857090451546,1.8279999999999998,0.974,6.270008828934448,0.15532462366813893,1.3820517481017958,4371.09375,5061880.5887400005,2004.02.18.14.12.39,886,98
0.15443912888659403,2.7844231394321968,-0.17137382483279542,1.684,0.859,5.5620619346459215,0.1544374055399465,1.3852741540956912,4386.71875,5002121.959744001,2004.02.18.14.22.39,887,97
0.1553537588243663,2.61616408241109,-0.2874570594797429,1.643,0.845,5.4391989379240355,0.1553431436876487,1.3809037207932624,4371.09375,5062113.411420001,2004.02.18.14.32.39,888,96
0.1636656377093154,2.826460757283755,-0.2556832077288674,1.763,0.918,5.608996566710289,0.16365609098503572,1.399652437140299,985.3515625,5618164.088684,2004.02.18.14.42.39,889,95
